src_ip,dst_ip,protocol,src_port,dst_port,packet_count,byte_count,duration,label
192.168.242.238,85.136.130.15,UDP,4086,50644,27,2619,3.49,DDoS
192.168.110.170,157.0.112.139,TCP,53644,57563,8,520,2.3,HTTP-Flood
172.25.247.80,214.110.64.98,TCP,24972,7844,25,2875,4.1,SSH-Bruteforce
10.184.74.11,146.116.120.129,ICMP,0,0,41,5576,0.54,Spam
10.28.212.116,147.27.181.10,TCP,60241,56081,45,3015,1.35,RDP-Bruteforce
192.168.172.52,215.149.100.241,UDP,50011,11414,40,2680,0.4,PortScan
172.20.238.34,8.207.13.110,TCP,33254,46420,25,2175,0.56,PortScan
192.168.167.134,55.136.65.188,UDP,15546,24315,3,219,3.35,Benign
192.168.7.28,107.241.130.81,UDP,15213,45415,35,5215,3.76,DDoS
10.26.147.113,155.31.70.246,TCP,15342,9253,2,254,1.86,HTTP-Flood
192.168.40.172,204.22.186.211,ICMP,0,0,26,2314,4.07,DDoS
192.168.125.186,151.71.217.69,ICMP,0,0,39,4602,1.56,HTTP-Flood
192.168.211.112,215.130.226.171,TCP,26636,7907,21,1911,0.87,HTTP-Flood
192.168.85.78,141.141.155.65,UDP,13000,48373,32,4128,4.95,SSH-Bruteforce
10.134.24.239,200.217.183.27,UDP,20503,5505,44,6556,2.47,RDP-Bruteforce
192.168.48.45,143.227.120.238,ICMP,0,0,22,2244,1.57,DDoS
10.81.150.239,185.177.37.248,UDP,41727,7018,35,4025,2.14,Spam
172.20.215.211,14.117.60.193,ICMP,0,0,40,3640,2.54,DDoS
10.35.168.218,223.35.208.100,UDP,44341,30184,5,430,0.39,Benign
172.21.120.204,15.123.137.200,ICMP,0,0,44,4400,1.43,SSH-Bruteforce
10.133.166.131,198.33.186.186,TCP,53078,47274,45,4995,2.93,HTTP-Flood
10.205.216.46,188.158.157.60,TCP,47877,50165,3,435,0.7,Spam
192.168.235.137,105.163.251.16,TCP,9180,19458,25,1925,4.09,RDP-Bruteforce
192.168.195.69,113.205.247.250,ICMP,0,0,27,2160,2.11,SSH-Bruteforce
172.18.97.183,169.194.200.196,UDP,51833,41764,2,244,3.96,SSH-Bruteforce
10.65.124.21,142.205.157.212,TCP,13224,6268,31,3410,4.98,HTTP-Flood
10.4.82.139,177.96.67.42,ICMP,0,0,34,5032,3.57,Benign
10.104.51.114,162.198.87.166,UDP,54982,9350,42,4704,0.33,Benign
172.24.155.78,219.19.253.119,ICMP,0,0,5,360,1.41,Benign
172.19.208.69,204.52.229.24,UDP,4808,12509,19,1672,0.83,PortScan
10.188.184.234,15.216.241.172,UDP,27735,19162,47,3619,3.17,SSH-Bruteforce
172.24.111.216,217.203.202.13,UDP,6001,56651,24,2472,0.37,PortScan
172.16.98.135,220.156.2.243,TCP,59255,58934,49,7252,0.32,Benign
172.22.143.186,184.220.100.251,UDP,47169,56621,26,1872,4.41,PortScan
192.168.230.35,198.121.197.165,UDP,53329,5654,17,1241,0.18,Spam
172.19.55.66,152.162.213.118,TCP,14651,41488,37,2331,3.47,Benign
172.24.227.47,48.165.124.76,ICMP,0,0,35,4410,0.39,HTTP-Flood
172.23.31.56,16.233.0.134,TCP,26513,22282,50,6300,0.62,HTTP-Flood
172.18.207.180,153.238.53.101,ICMP,0,0,16,1632,4.3,HTTP-Flood
10.207.91.9,192.219.27.53,TCP,11410,26766,27,3051,3.99,Benign
192.168.67.171,11.59.177.24,ICMP,0,0,27,2511,0.04,SSH-Bruteforce
10.156.126.68,32.64.210.63,TCP,27738,47811,18,2700,4.94,SSH-Bruteforce
192.168.172.165,211.223.76.42,ICMP,0,0,13,988,4.53,PortScan
192.168.110.32,126.97.148.147,ICMP,0,0,45,3375,0.07,HTTP-Flood
192.168.233.214,181.174.125.37,TCP,29310,26828,37,4329,3.55,SSH-Bruteforce
172.23.197.153,62.128.117.179,TCP,53114,44632,48,3120,1.83,Spam
192.168.169.102,166.183.213.210,TCP,60970,37439,49,4067,3.31,Benign
192.168.216.224,134.15.71.37,UDP,33768,53629,43,5031,2.36,Spam
172.22.197.146,119.87.98.226,ICMP,0,0,21,2121,1.61,Benign
192.168.76.133,140.68.32.252,ICMP,0,0,9,999,2.09,Benign
192.168.170.103,141.138.69.102,UDP,46595,29114,30,4020,3.46,RDP-Bruteforce
10.114.153.181,130.227.216.73,TCP,60577,33166,2,144,1.63,Spam
172.30.183.52,79.56.129.255,UDP,21032,9202,11,1639,2.86,SSH-Bruteforce
192.168.110.135,179.84.131.162,ICMP,0,0,25,3350,3.44,HTTP-Flood
172.31.56.45,78.14.210.157,UDP,17353,60144,44,4532,3.89,HTTP-Flood
10.220.175.120,206.97.168.145,UDP,22562,6935,50,5500,0.8,PortScan
192.168.143.68,8.178.168.216,UDP,28155,34176,19,1273,1.18,DDoS
192.168.150.108,1.225.57.33,TCP,43263,65183,2,274,2.9,Benign
10.160.5.55,168.111.106.35,TCP,13463,12469,9,1134,2.03,RDP-Bruteforce
10.252.136.108,220.15.247.224,UDP,51388,53102,3,285,3.17,PortScan
192.168.54.28,72.184.99.168,ICMP,0,0,4,520,3.3,HTTP-Flood
10.23.56.96,139.188.58.220,TCP,33500,46924,6,396,4.17,Spam
10.151.137.103,117.221.204.132,TCP,43229,28750,26,2522,4.9,DDoS
10.236.244.168,129.108.150.54,ICMP,0,0,11,1639,0.67,Benign
10.24.19.74,185.229.234.212,TCP,44906,62175,19,1140,1.38,PortScan
10.24.162.23,107.217.220.5,ICMP,0,0,6,774,0.3,Benign
10.115.182.91,219.10.29.129,UDP,13585,22666,38,2964,3.0,SSH-Bruteforce
192.168.77.24,145.35.40.104,UDP,14505,24360,42,2562,4.62,RDP-Bruteforce
10.155.109.173,221.234.101.104,ICMP,0,0,47,2961,0.32,HTTP-Flood
192.168.54.146,221.90.158.221,ICMP,0,0,18,1944,1.25,HTTP-Flood
172.25.205.218,159.183.89.83,TCP,64104,16948,4,484,4.16,RDP-Bruteforce
192.168.230.0,151.144.17.212,ICMP,0,0,45,4230,2.09,DDoS
192.168.177.149,212.66.247.139,TCP,62782,21156,26,2730,3.6,HTTP-Flood
192.168.12.7,47.13.84.204,TCP,12915,47982,30,2670,3.72,HTTP-Flood
10.93.128.64,199.14.141.139,TCP,26397,65396,21,2079,1.44,PortScan
10.232.74.189,171.34.77.84,ICMP,0,0,32,3648,2.67,RDP-Bruteforce
10.240.86.126,200.243.105.141,ICMP,0,0,30,3330,4.28,DDoS
10.119.124.36,211.158.182.215,ICMP,0,0,12,828,3.01,Spam
192.168.124.159,165.122.8.33,ICMP,0,0,36,4248,3.21,RDP-Bruteforce
10.201.225.62,175.102.146.105,UDP,61734,6010,26,1846,1.4,PortScan
192.168.186.34,91.32.190.110,UDP,25169,40017,5,585,0.86,Benign
172.19.183.38,219.154.102.119,UDP,14944,36131,22,1738,1.65,SSH-Bruteforce
10.171.253.77,139.36.61.117,UDP,48072,38244,38,5206,2.97,PortScan
192.168.236.86,218.89.71.172,ICMP,0,0,12,924,1.69,HTTP-Flood
10.196.245.163,205.17.111.216,TCP,64340,65484,15,1080,4.45,Spam
192.168.201.122,221.199.123.229,ICMP,0,0,41,3567,4.9,DDoS
172.27.63.233,143.112.108.5,UDP,19149,39202,9,693,0.92,PortScan
192.168.233.78,184.5.131.18,ICMP,0,0,27,2187,2.7,HTTP-Flood
10.43.67.213,114.206.63.197,TCP,27729,28864,28,3836,0.37,RDP-Bruteforce
172.30.7.208,195.229.44.51,UDP,22784,32109,29,2958,4.83,HTTP-Flood
10.89.193.112,128.103.128.25,ICMP,0,0,21,2352,4.27,SSH-Bruteforce
172.26.242.40,115.108.77.250,UDP,56592,64428,38,2432,2.1,Benign
10.25.191.132,208.84.218.92,UDP,38817,25891,30,2580,3.3,HTTP-Flood
10.221.254.14,91.160.147.179,UDP,43807,59335,1,141,1.93,Spam
192.168.161.126,32.143.99.42,UDP,23727,16158,11,1386,3.8,PortScan
172.26.161.188,200.152.160.185,UDP,53163,10969,18,1854,3.24,RDP-Bruteforce
10.199.196.182,56.0.96.156,UDP,44233,8346,24,1800,1.84,RDP-Bruteforce
10.50.189.60,219.167.111.23,TCP,53978,63942,34,4216,4.15,RDP-Bruteforce
10.50.108.102,203.60.14.83,TCP,49369,37490,46,3726,0.99,Spam
10.196.55.33,216.233.11.203,ICMP,0,0,21,3003,3.43,SSH-Bruteforce
10.190.29.232,146.31.122.154,TCP,54198,47919,33,4785,4.76,SSH-Bruteforce
192.168.128.86,222.237.63.117,ICMP,0,0,16,2400,0.12,DDoS
10.197.112.172,181.61.136.166,TCP,40360,36277,50,3050,1.94,SSH-Bruteforce
192.168.238.198,83.59.79.197,ICMP,0,0,37,4551,4.98,PortScan
192.168.253.179,196.238.175.194,TCP,59012,50398,14,1400,4.84,PortScan
10.250.243.48,216.88.191.37,UDP,16840,8128,15,1635,3.6,Benign
192.168.107.211,200.57.93.144,UDP,63337,46468,50,3400,1.14,PortScan
10.200.114.203,168.247.42.189,UDP,56307,19282,33,4422,4.43,SSH-Bruteforce
172.26.240.198,217.13.209.240,TCP,26992,45605,4,380,4.47,PortScan
192.168.23.78,133.18.220.42,ICMP,0,0,37,3922,0.83,Spam
192.168.159.139,153.156.95.182,UDP,21938,40183,43,3741,0.35,PortScan
172.24.217.202,128.53.178.178,ICMP,0,0,14,1400,4.84,Benign
10.59.31.255,223.20.90.196,UDP,59486,37599,45,3285,1.2,Spam
192.168.70.84,202.207.250.90,UDP,55930,27604,1,146,0.65,RDP-Bruteforce
192.168.134.121,186.116.93.88,ICMP,0,0,22,1936,2.71,SSH-Bruteforce
172.24.2.251,1.85.35.116,ICMP,0,0,24,2184,3.15,HTTP-Flood
172.16.105.148,29.174.144.156,ICMP,0,0,50,4750,3.83,PortScan
172.21.14.116,48.213.55.16,ICMP,0,0,5,430,3.85,SSH-Bruteforce
192.168.52.188,151.182.121.205,UDP,24669,47819,18,2340,2.25,SSH-Bruteforce
192.168.180.161,38.179.147.11,ICMP,0,0,20,2000,2.91,HTTP-Flood
10.164.12.20,221.30.155.139,TCP,30720,4207,27,2214,2.93,HTTP-Flood
10.64.104.66,219.220.135.52,TCP,22073,43287,13,897,1.27,RDP-Bruteforce
192.168.83.201,17.67.233.112,TCP,63832,65345,5,650,3.87,PortScan
192.168.127.96,208.135.17.232,TCP,39943,56258,19,1254,2.34,Benign
192.168.180.20,152.19.58.86,TCP,11475,28199,31,3224,1.23,HTTP-Flood
172.18.203.208,212.76.106.117,UDP,54194,50719,1,149,0.06,Spam
172.16.12.43,199.59.44.199,UDP,25307,57334,10,870,3.43,Benign
192.168.61.80,187.74.147.97,UDP,55912,20472,13,1040,3.01,DDoS
172.18.28.95,112.46.41.36,UDP,18243,40591,43,3698,0.35,DDoS
172.16.84.221,164.74.211.137,ICMP,0,0,24,1968,0.94,PortScan
172.22.171.250,40.19.229.92,TCP,62001,9763,19,1178,4.12,RDP-Bruteforce
10.142.20.41,138.137.167.34,TCP,7277,42070,32,1952,4.56,Benign
192.168.158.218,122.19.223.238,UDP,63887,3773,23,2346,3.94,RDP-Bruteforce
192.168.35.206,144.206.199.247,TCP,43519,51660,34,5100,4.71,HTTP-Flood
172.26.56.106,70.172.165.165,ICMP,0,0,23,3197,3.29,PortScan
192.168.160.148,106.154.207.193,ICMP,0,0,45,4185,2.3,Benign
172.27.116.56,46.28.160.191,TCP,22489,2162,2,286,0.04,Spam
172.18.245.167,132.127.172.235,ICMP,0,0,11,957,0.26,Spam
172.21.103.40,211.90.149.164,ICMP,0,0,15,1365,2.7,HTTP-Flood
10.49.179.18,89.184.64.46,ICMP,0,0,3,339,3.32,SSH-Bruteforce
192.168.109.144,193.198.41.252,ICMP,0,0,40,5720,2.66,RDP-Bruteforce
10.140.130.206,18.19.159.89,UDP,26796,64090,11,660,3.89,PortScan
172.30.41.195,137.78.196.135,TCP,38001,15621,7,448,2.67,PortScan
10.58.137.72,161.52.246.145,TCP,7553,23886,11,1001,3.33,RDP-Bruteforce
172.29.151.214,130.224.249.113,UDP,19053,60477,17,2312,1.28,Benign
192.168.247.47,166.2.198.173,ICMP,0,0,32,4192,4.91,Benign
10.77.28.254,121.70.167.134,UDP,46633,8870,48,3312,4.83,Benign
192.168.160.66,155.62.198.133,ICMP,0,0,22,2046,2.72,Benign
172.30.157.31,131.46.94.227,ICMP,0,0,7,945,2.59,DDoS
10.164.128.205,29.175.238.194,UDP,41235,32678,9,1179,1.18,PortScan
192.168.164.174,219.23.5.110,UDP,1100,3596,22,1320,4.91,DDoS
10.235.43.218,16.76.53.25,UDP,42357,51816,32,2784,0.76,PortScan
192.168.158.239,196.137.159.69,ICMP,0,0,25,2400,0.73,RDP-Bruteforce
10.67.45.141,193.54.221.15,TCP,11625,9378,20,2300,4.87,HTTP-Flood
192.168.128.53,65.123.229.17,TCP,36631,16503,11,814,1.1,DDoS
10.155.249.19,212.48.245.114,TCP,42543,4232,40,3240,0.01,Spam
10.138.174.96,90.212.144.178,TCP,9009,57967,50,6300,1.06,RDP-Bruteforce
10.135.105.78,182.136.233.60,TCP,56668,21004,25,2425,2.78,PortScan
192.168.183.199,170.211.86.225,ICMP,0,0,8,688,2.86,Spam
10.177.151.1,210.31.254.91,TCP,52074,36157,39,5577,1.59,HTTP-Flood
10.60.121.173,213.176.178.146,UDP,12523,48473,48,6768,4.59,SSH-Bruteforce
192.168.27.87,107.36.79.215,TCP,11100,6228,11,1353,4.92,RDP-Bruteforce
172.23.143.53,107.106.96.132,ICMP,0,0,15,2115,1.23,HTTP-Flood
172.20.93.185,142.122.18.60,ICMP,0,0,8,800,0.62,SSH-Bruteforce
10.196.25.20,48.210.0.111,TCP,15234,25934,3,438,0.39,Spam
172.22.183.168,53.200.214.121,TCP,16311,8147,3,438,4.56,SSH-Bruteforce
192.168.12.63,133.37.206.91,UDP,33557,28839,26,2054,4.17,Spam
10.206.69.199,198.193.179.71,ICMP,0,0,23,1656,2.82,Benign
10.125.12.181,103.14.94.242,ICMP,0,0,21,1386,4.97,Spam
192.168.210.251,152.62.207.37,TCP,11052,16944,27,2781,3.38,PortScan
172.27.161.76,135.38.46.168,ICMP,0,0,38,2584,4.1,Benign
10.5.44.145,206.182.3.219,ICMP,0,0,43,3870,4.31,Spam
10.58.54.254,180.135.129.104,UDP,6510,62390,12,1716,0.69,Spam
10.44.97.29,221.215.248.154,ICMP,0,0,11,814,1.3,HTTP-Flood
172.23.184.218,73.105.242.131,TCP,59049,29836,30,3900,0.34,SSH-Bruteforce
10.161.181.241,21.178.12.176,UDP,2301,26000,17,1751,1.33,HTTP-Flood
172.23.121.91,220.134.221.165,ICMP,0,0,38,2660,0.02,RDP-Bruteforce
192.168.64.123,124.61.118.234,ICMP,0,0,48,3600,1.68,RDP-Bruteforce
10.56.250.195,96.131.138.89,TCP,41548,15242,3,444,1.06,DDoS
10.37.248.143,49.129.31.52,ICMP,0,0,5,360,3.85,HTTP-Flood
192.168.173.241,177.179.120.128,TCP,32630,24558,18,1206,3.76,RDP-Bruteforce
172.31.242.224,199.7.108.111,ICMP,0,0,7,455,2.45,Spam
192.168.112.230,144.146.145.219,TCP,36865,62743,39,5850,3.69,PortScan
192.168.231.204,222.149.86.139,TCP,46164,48460,5,445,1.45,Spam
192.168.75.7,99.174.228.226,UDP,53580,9421,13,897,1.17,HTTP-Flood
172.17.183.119,44.44.205.255,UDP,28714,3880,9,954,0.23,DDoS
172.28.33.240,144.75.17.9,UDP,50050,51555,19,1349,0.51,PortScan
192.168.10.255,159.82.127.128,ICMP,0,0,27,2484,3.15,HTTP-Flood
192.168.90.210,101.219.24.68,UDP,10846,46848,19,2413,3.32,Spam
192.168.98.184,184.178.249.27,UDP,58497,27659,43,6364,4.76,RDP-Bruteforce
10.153.169.251,214.69.60.107,TCP,60935,12430,49,5880,2.53,RDP-Bruteforce
172.25.209.107,98.44.238.80,UDP,29209,49729,43,5719,3.68,SSH-Bruteforce
192.168.51.216,191.113.23.60,ICMP,0,0,39,5187,3.53,PortScan
10.193.72.119,99.234.64.15,UDP,36922,51294,39,5343,1.17,RDP-Bruteforce
10.83.167.175,128.126.177.232,ICMP,0,0,16,2384,2.35,Benign
172.22.34.163,211.231.125.179,ICMP,0,0,4,528,4.29,HTTP-Flood
192.168.146.221,154.244.213.237,TCP,24184,18133,46,5658,0.64,Spam
172.18.28.37,156.50.235.212,UDP,43626,7039,32,2848,2.93,SSH-Bruteforce
192.168.52.173,195.7.11.122,UDP,62533,46116,12,1044,4.09,HTTP-Flood
10.22.246.106,194.199.4.217,TCP,64417,52848,27,2295,2.55,DDoS
192.168.235.232,215.79.247.174,UDP,7757,48547,48,5184,5.0,PortScan
172.20.219.6,216.218.21.234,TCP,38521,6670,18,2520,1.21,RDP-Bruteforce
192.168.65.241,15.145.196.0,UDP,56050,32505,10,940,0.2,SSH-Bruteforce
172.22.110.253,216.65.2.208,UDP,31732,29475,39,3588,2.61,HTTP-Flood
172.29.106.126,191.169.32.158,ICMP,0,0,45,5265,4.29,Benign
192.168.94.136,39.167.17.79,ICMP,0,0,28,2940,3.03,SSH-Bruteforce
10.196.190.209,40.53.54.87,TCP,48550,36221,41,2624,0.14,DDoS
172.20.122.46,82.40.125.16,TCP,62992,49562,38,4484,3.65,PortScan
192.168.134.9,56.178.11.56,TCP,7018,44562,10,1220,3.45,PortScan
192.168.216.98,157.68.251.144,UDP,20002,27726,22,1364,1.1,PortScan
10.246.138.127,164.106.64.75,UDP,35954,12088,37,3330,0.78,HTTP-Flood
192.168.233.235,172.66.1.179,TCP,52176,14591,6,702,2.27,SSH-Bruteforce
192.168.193.71,203.206.42.44,UDP,43135,49949,21,1302,2.51,HTTP-Flood
172.19.205.80,195.75.202.231,ICMP,0,0,34,4794,0.19,SSH-Bruteforce
10.52.151.246,123.210.254.23,ICMP,0,0,29,4292,2.41,RDP-Bruteforce
172.24.112.238,11.17.57.179,TCP,63229,32139,44,4708,4.62,SSH-Bruteforce
192.168.211.123,155.122.110.188,ICMP,0,0,2,226,4.24,HTTP-Flood
172.30.52.53,191.97.22.10,TCP,6689,43079,7,721,0.28,Benign
10.110.146.18,134.107.60.121,TCP,63741,17136,25,2625,2.67,SSH-Bruteforce
10.247.176.232,161.82.187.25,UDP,42495,20221,42,3612,4.62,DDoS
10.136.97.250,97.254.77.20,TCP,25346,13723,43,5633,2.37,Spam
192.168.100.196,192.252.99.177,TCP,28849,20477,33,2772,2.69,Spam
10.121.58.199,129.70.114.0,UDP,53357,28002,34,2210,4.6,RDP-Bruteforce
10.235.172.52,220.145.253.193,TCP,9902,47985,16,1168,1.89,PortScan
192.168.251.47,22.177.191.182,ICMP,0,0,24,1584,1.79,Spam
192.168.224.6,189.201.149.233,ICMP,0,0,33,2442,0.33,SSH-Bruteforce
10.205.129.130,216.55.196.65,TCP,2669,15433,46,4186,2.78,HTTP-Flood
10.29.165.157,208.29.229.23,ICMP,0,0,2,152,1.58,DDoS
172.17.211.90,105.203.64.218,TCP,14959,17648,16,2320,4.13,HTTP-Flood
192.168.148.78,219.198.60.97,TCP,59089,55059,30,2670,3.74,DDoS
10.105.85.175,69.3.64.230,ICMP,0,0,3,219,1.84,SSH-Bruteforce
10.126.201.199,52.238.81.15,UDP,34409,39629,12,1188,3.51,Benign
172.30.73.60,170.185.43.1,ICMP,0,0,37,3256,1.39,RDP-Bruteforce
172.27.140.62,96.224.76.86,ICMP,0,0,2,290,3.83,HTTP-Flood
172.23.119.130,95.165.91.30,UDP,2409,24631,35,3990,0.93,PortScan
10.212.11.94,164.246.203.201,UDP,45548,4062,18,1818,0.69,Benign
10.255.85.173,204.137.221.96,ICMP,0,0,5,750,0.87,RDP-Bruteforce
192.168.94.166,220.250.151.76,UDP,17014,26742,34,5100,0.28,DDoS
10.39.9.236,207.144.61.30,UDP,56416,57975,1,137,3.33,SSH-Bruteforce
192.168.187.169,222.96.137.65,TCP,61039,17205,23,1725,4.13,HTTP-Flood
172.31.224.8,117.169.8.41,TCP,53302,3283,43,4085,0.11,RDP-Bruteforce
10.75.152.224,140.23.128.255,TCP,65306,2956,30,2730,0.27,RDP-Bruteforce
172.18.69.196,191.222.66.201,UDP,30642,30064,26,3770,0.27,HTTP-Flood
172.27.182.151,88.25.155.200,ICMP,0,0,45,6525,2.19,HTTP-Flood
10.177.121.34,141.0.15.53,TCP,44477,46635,50,4300,4.32,Spam
172.16.154.65,162.139.153.99,ICMP,0,0,47,6345,2.12,PortScan
10.247.211.122,141.188.229.58,UDP,24233,44622,18,1782,3.29,SSH-Bruteforce
192.168.33.162,124.6.87.103,ICMP,0,0,16,2048,1.13,SSH-Bruteforce
10.111.132.105,206.192.79.152,ICMP,0,0,24,1680,3.32,RDP-Bruteforce
192.168.12.155,181.34.183.106,TCP,47914,64090,20,1900,3.65,Spam
192.168.80.75,216.40.91.148,ICMP,0,0,13,858,0.28,Benign
172.21.218.44,219.161.110.71,UDP,32438,29296,30,3480,0.04,RDP-Bruteforce
10.217.147.37,206.211.114.212,UDP,12664,16187,47,6439,0.35,HTTP-Flood
192.168.158.194,193.61.248.109,TCP,51343,60551,28,3920,4.35,PortScan
192.168.18.180,128.178.217.221,UDP,22026,37397,43,4343,3.87,SSH-Bruteforce
192.168.170.22,55.61.252.172,UDP,36307,23796,31,3782,3.28,SSH-Bruteforce
10.222.152.208,214.61.37.215,ICMP,0,0,28,3864,3.32,HTTP-Flood
192.168.161.141,197.11.107.127,TCP,19863,26341,20,1940,0.84,RDP-Bruteforce
10.75.213.211,206.59.46.117,ICMP,0,0,23,2852,2.46,SSH-Bruteforce
192.168.62.95,209.21.159.21,UDP,55235,23815,41,3239,2.17,Spam
10.248.183.143,88.33.163.71,UDP,52249,11322,11,1628,2.84,Spam
192.168.98.2,130.79.135.136,TCP,14654,56433,28,2912,0.69,SSH-Bruteforce
172.27.59.254,198.175.2.58,UDP,2230,33787,34,4114,3.69,Benign
172.22.253.182,94.190.81.233,TCP,28284,46313,13,1196,4.53,DDoS
192.168.111.97,172.163.254.122,ICMP,0,0,29,4002,0.66,PortScan
172.18.43.142,74.125.81.89,ICMP,0,0,49,6713,3.07,PortScan
10.89.213.200,151.150.155.164,UDP,56741,6841,1,135,2.3,DDoS
172.19.159.124,112.49.32.71,TCP,60245,10098,40,5720,1.32,Spam
10.75.217.196,216.150.0.138,ICMP,0,0,2,232,1.87,RDP-Bruteforce
10.67.119.224,36.228.146.151,TCP,25764,42696,32,4416,4.05,Spam
10.70.147.255,39.97.86.240,TCP,42550,48260,19,1159,1.01,RDP-Bruteforce
192.168.115.54,202.70.43.217,UDP,18572,14797,13,1209,1.96,RDP-Bruteforce
192.168.12.187,103.64.34.50,TCP,13033,57858,31,4526,0.62,PortScan
10.174.149.37,136.209.213.60,UDP,34988,41991,15,1755,4.08,Benign
172.27.63.51,215.249.92.26,ICMP,0,0,13,845,4.75,PortScan
10.137.19.109,200.61.101.21,ICMP,0,0,50,6400,3.45,Spam
192.168.12.239,161.219.50.179,TCP,62283,56958,48,3744,4.69,Benign
10.114.97.47,16.51.215.232,ICMP,0,0,33,2970,4.94,SSH-Bruteforce
10.177.177.38,177.52.184.204,TCP,38896,1585,1,87,4.48,HTTP-Flood
10.199.212.107,166.77.121.95,UDP,31288,40551,16,1552,0.11,PortScan
192.168.156.153,178.136.241.33,TCP,11462,28825,34,2788,4.47,RDP-Bruteforce
10.243.94.124,201.67.36.138,ICMP,0,0,29,3741,0.19,SSH-Bruteforce
192.168.51.77,140.133.41.16,TCP,27752,1276,22,1320,1.91,PortScan
192.168.196.40,162.33.182.140,TCP,17868,13089,40,4160,1.43,HTTP-Flood
172.21.51.4,122.208.212.44,TCP,2623,55657,27,2268,2.18,DDoS
10.129.90.203,215.7.160.14,UDP,39445,53920,41,5781,1.51,DDoS
192.168.60.207,135.211.100.142,UDP,41670,7534,14,1778,2.02,PortScan
10.76.157.123,210.203.244.246,UDP,28846,64588,39,5811,2.0,DDoS
192.168.2.10,147.135.220.172,TCP,10423,37790,7,651,4.51,Spam
172.21.153.212,194.207.156.184,TCP,30183,31940,27,2214,4.48,RDP-Bruteforce
192.168.71.50,95.119.12.107,UDP,64142,15990,13,1664,1.46,Benign
172.16.226.8,175.149.97.207,TCP,2353,13018,25,1750,2.06,RDP-Bruteforce
192.168.74.219,202.101.93.224,UDP,20947,64207,25,3025,2.26,RDP-Bruteforce
10.139.194.28,152.191.136.109,UDP,22041,46446,11,682,3.21,Spam
192.168.11.20,143.50.90.231,TCP,62169,14392,5,605,3.44,SSH-Bruteforce
172.29.215.6,119.172.71.162,UDP,24197,9858,50,3800,0.55,PortScan
192.168.103.123,208.38.63.118,ICMP,0,0,31,3596,4.32,Benign
172.24.240.169,200.192.164.185,UDP,46215,22439,2,186,2.67,HTTP-Flood
192.168.71.251,1.122.202.193,ICMP,0,0,18,1962,4.58,Spam
172.25.126.22,214.59.193.215,TCP,34634,4390,9,954,4.1,SSH-Bruteforce
172.21.211.31,196.38.9.166,TCP,59954,43421,12,1788,2.41,RDP-Bruteforce
10.69.113.183,12.166.238.18,TCP,25360,4016,24,1440,4.42,RDP-Bruteforce
172.22.143.83,206.167.107.170,UDP,37148,3793,9,558,4.39,HTTP-Flood
192.168.255.4,97.230.99.123,UDP,18946,61684,33,3993,3.99,HTTP-Flood
10.250.171.65,176.83.36.2,ICMP,0,0,44,6336,1.2,PortScan
192.168.125.67,180.0.248.134,ICMP,0,0,37,3737,1.96,SSH-Bruteforce
172.25.11.194,43.30.150.6,ICMP,0,0,13,1599,4.03,RDP-Bruteforce
172.22.4.177,92.224.219.102,TCP,45314,17919,22,2310,4.54,SSH-Bruteforce
172.30.2.75,130.240.57.155,ICMP,0,0,20,1540,4.17,Benign
192.168.202.115,195.9.95.30,ICMP,0,0,23,2714,0.28,PortScan
192.168.130.6,168.122.231.250,TCP,63996,22321,18,2394,2.49,PortScan
10.57.115.113,205.32.17.205,ICMP,0,0,30,2940,0.16,RDP-Bruteforce
10.20.219.7,131.29.133.161,UDP,43685,49706,7,497,2.45,SSH-Bruteforce
10.9.7.225,95.45.86.135,ICMP,0,0,32,3872,0.15,DDoS
10.243.211.229,35.252.177.122,TCP,34484,9138,30,2490,1.49,RDP-Bruteforce
10.10.135.9,214.68.136.54,ICMP,0,0,43,5848,4.73,RDP-Bruteforce
172.16.178.164,184.129.4.125,ICMP,0,0,47,5828,1.62,Spam
10.90.251.230,162.241.9.167,TCP,12447,21133,36,3780,4.64,Spam
172.20.18.1,179.75.88.15,UDP,2336,23688,14,882,4.12,PortScan
10.189.174.244,111.224.20.24,TCP,57516,1564,29,4263,4.66,PortScan
172.31.193.125,91.17.44.226,UDP,64885,28484,23,1909,0.09,SSH-Bruteforce
172.17.42.78,4.70.132.172,UDP,31634,29326,8,776,0.85,PortScan
192.168.131.48,37.114.57.247,UDP,40542,63707,42,3570,2.55,PortScan
172.28.33.139,118.58.117.236,ICMP,0,0,29,3973,2.18,PortScan
192.168.162.128,193.140.92.84,ICMP,0,0,45,3420,3.19,PortScan
192.168.37.189,98.78.41.127,TCP,7816,41998,38,4598,1.18,SSH-Bruteforce
192.168.6.114,194.93.179.15,UDP,55716,33370,24,1896,4.46,HTTP-Flood
10.34.88.168,8.137.218.85,TCP,1671,22623,41,5371,0.84,SSH-Bruteforce
172.23.18.181,4.93.230.32,UDP,34617,11973,31,4433,3.53,HTTP-Flood
172.27.48.122,22.235.125.198,UDP,62130,22136,10,1060,4.25,DDoS
192.168.32.181,43.194.193.128,UDP,30419,50812,3,255,4.52,Spam
172.31.225.131,185.154.212.3,TCP,24651,40896,5,630,4.83,Benign
192.168.102.42,179.198.219.28,TCP,43278,41802,3,234,2.08,Benign
